id_cancion,nombre_cancion,nombre_artista,tipo_album,fecha,popularidad_cancion,duracion,explicito,id_album,id_artista
4jlY11Xc161YtZMWNQdDJf,Happy Birthday To Henry - Soul Pop,Happy Birthday All Names & Genres,album,1893,0,30766,False,4gX9rDnr1wjogqD8gL8ck3,3FfiVd3gDkX4BuklKDbuS9
2FWyOMcyPOs2P64tmwXVau,Dazzler,Popgoth,album,2020-05-13,0,227422,False,2vCV5RD7c0VxMMdjKuYZJZ,58aKoq74YagROd0kJnvcsi
4K0uUMSIXwd9rwasQqax6k,Happy Birthday To Sophia - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3FHOhgzzH7J56oXugTqPim,3FfiVd3gDkX4BuklKDbuS9
7v1O4QwY7TcJBshukt9gz3,Plur,Speedy Justice,album,2024-02-19,0,382981,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
2QgDffv4TwYIQuLUliJiDZ,Happy Birthday To Brett - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6npvaM4taEcgvYfxFcFota,3FfiVd3gDkX4BuklKDbuS9
101g9j6NDy6ba1Q89QmYm2,Dust,Galantis,compilation,2024-06-07,0,169505,False,0o7YT7AQguCCNtmE7dWe3C,4sTQVOfp9vEMCemLw50sbu
69n9nhxSWpshVwbB1uG2Mu,Happy Birthday To Maya - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2WI8jHUnGYWnGJACxyVdOB,3FfiVd3gDkX4BuklKDbuS9
2FhJtkxcmAVXJ6q13MCkz7,Seasons,Bebe Rexha,compilation,2024-05-21,0,203427,False,1SItlLWJhCbPExPrZcOiGe,64M6ah0SkkRsnPGtGiRAbb
705esuymDHHlCVAZW4D4Mi,Happy Birthday To Bruce - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0mGkDEDXZd9fXekksK32wd,3FfiVd3gDkX4BuklKDbuS9
1DQa5xpwN77dizJzfJXbBF,Worms,Ashnikko,compilation,2024-05-16,0,148690,True,0wsPdpMG6V05PqsEr3HyPZ,3PyJHH2wyfQK3WZrk9rpmP
1q47UuTouzZGeaBxupCZM0,Happy Birthday To Kyle - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3kDeEfCSYrp0UhhDZB02QN,3FfiVd3gDkX4BuklKDbuS9
6NSdkuxxiqhJNNqpkdD3jX,Mystique,Popgoth,album,2020-05-13,0,276511,False,2vCV5RD7c0VxMMdjKuYZJZ,58aKoq74YagROd0kJnvcsi
4YgORk7QXTfuPFHpIDcTJw,Happy Birthday To Cora - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5hL8WJheWPc7lmhkw0qTNH,3FfiVd3gDkX4BuklKDbuS9
5hn1g2yeRJoFJC7eheOdr8,Overtime (feat. Kacey Musgraves),Rainbow Kitten Surprise,compilation,2024-05-18,1,173610,False,4DupgpYpb2SybVYte9jNuk,4hz8tIajF2INpgM0qzPJz2
0f5dhzfZvRJlJ0FwQBVDZl,Happy Birthday To Jack - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1l6LB7rGDrWaIBsehi6Z0F,3FfiVd3gDkX4BuklKDbuS9
34oFYhI8rVj7Hf9EUeF7kl,Naturally,Selena Gomez & The Scene,compilation,2023-11-14,0,202573,False,49RWiM2AvWj1Oufsaj0kbt,6dJeKm76NjfXBNTpHmOhfO
7d6ICBQVgTRYrHJrA78lCS,Happy Birthday To Zoey - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1QkyM6TFWe61IrySvvao9z,3FfiVd3gDkX4BuklKDbuS9
6zuiizQX08jrBu00raY9I9,Grace,Parade,album,2024-04-24,1,344286,False,7K4uvUWCE8AyLGKUhP4JsV,5A7aghWZPM8MVPWPMhVtVW
4lCCpHeOe2klXBQ5tYiSsn,Happy Birthday To Joel - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2rDNfLlC5Lk8HH2kqOIpq9,3FfiVd3gDkX4BuklKDbuS9
5ImvaJusl8pDHLw9q9y3kc,Someone Else,Kenya Grace,compilation,2024-04-18,0,197267,False,4yXtwufMCLl1siopge1Eiu,7uMDnSZyUYNBPLhPMNuaM2
0hIPd49hvPLUzmu487N21t,Happy Birthday To Aaron - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,47iYxeRI5UzYRFxACD1Tz8,3FfiVd3gDkX4BuklKDbuS9
7CbPfy8MDdHicytoMsZXuv,I Sent My Therapist to Therapy,Alec Benjamin,compilation,2024-01-20,2,180923,False,5XCyjmsdU86p2LKyAvu8nJ,5IH6FPUwQTxPSXurCrcIov
1zBPDRro63nAHqhD9MoLTz,Happy Birthday To Bella - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
4rfimkffBvRRBgHqmiAmBU,Bodybag,Charlotte Lawrence,compilation,2023-09-15,0,213583,False,0gxg1WdrRMYfFBitlnt4A2,7LImGq5KnzQobZciDJpeJb
2MXAQ0BVJmQMWduB8Dg9co,Happy Birthday To Joel - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2rDNfLlC5Lk8HH2kqOIpq9,3FfiVd3gDkX4BuklKDbuS9
4TuXoISpGTnnmESJAUfFlG,It Girl,Jason Derulo,compilation,2024-06-01,0,192200,False,5GeRwh82fzULi7E4QzXoMu,07YZf4WDAMNwqr4jfgOZ8y
5q4KP4N8N75URdEmq7wznA,Happy Birthday To Ruby - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7kr1efKO9XdIT5koEB5kWh,3FfiVd3gDkX4BuklKDbuS9
4XsDgHnzjG3c1T5O0RQXJL,Chrome Hearted,jxdn,compilation,2024-02-03,2,136923,True,4a9hMck7Dr3p53RGIrChKB,6Y64EaNqpqcZYTgs4c76gF
0RIgjtegvTX4DLgkuvIgnA,Happy Birthday To Avery - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1YXCMhfk1pw11CjxFSMcHS,3FfiVd3gDkX4BuklKDbuS9
3YENC7CwLZhTbPMUnuRaKG,I Choose You,Forest Blakk,compilation,2023-09-15,0,180040,False,0gxg1WdrRMYfFBitlnt4A2,7q7IUe2AqtifSZ2q52kHFc
3rQJsXYkkuicKD8W1RbpA5,Happy Birthday To Jack - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1l6LB7rGDrWaIBsehi6Z0F,3FfiVd3gDkX4BuklKDbuS9
2t30zxsIA9UFxDjjtnpLwI,Fuck You,CeeLo Green,compilation,2024-03-22,0,223066,True,0lAlNmmGGSTU0FaMPacxxz,5nLYd9ST4Cnwy6NHaCxbj8
4TqRWMiKulfkb3WPBaRBwU,Happy Birthday To Harold - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7oqdFEC7bL7HaZq90kjo0Y,3FfiVd3gDkX4BuklKDbuS9
0EWuKQdj1iB5zQQMyGi5J1,A Day without you,Bernhard Forcher,compilation,2024-03-11,0,210000,False,2xmQTRkiDOFMUf5uOKpMtT,0La1nklFclDEdQgHFiIngm
2OEwgPqvrTOEwoDtvWPOXe,Happy Birthday To Anne - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,29QZZovbe2dH81GWW5YnJ8,3FfiVd3gDkX4BuklKDbuS9
7MxLgPGxN2PXlLhnjzYQh8,FRIENDS,Anne-Marie,compilation,2024-05-22,1,202620,True,1qonsk6vTEDu8sJjq7Y8EI,1zNqDE7qDGCsyzJwohVaoX
2qoJKjbM9j4gUIwq0rc1Df,Happy Birthday To Lily - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3GxjCrkS3NqGWz1YVVOI1L,3FfiVd3gDkX4BuklKDbuS9
7aNi7nr1zrKMRdrR5oyOEd,After Hours,Kehlani,compilation,2024-05-04,1,202414,False,0ynOpC5RIlBx1zV6vFmtnd,0cGUm45nv7Z6M6qdXYQGTX
7jbjKYhmmMIyAhhKjXI8mM,Happy Birthday To King - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1pJzCKQ3uEqpF3Obxd157n,3FfiVd3gDkX4BuklKDbuS9
5JX6ogV85Rg1QFkMT6Kuqr,CamNRV,POP,album,2024-04-24,0,163059,False,2QPAV8YDUZo7mbRRRF4jmf,2oOPWTAHKHfEsKkCfQRabS
6ohDweOGFbr2bjOQhpzVGo,Happy Birthday To Rita - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,36FAG66isWtR62BgeWm98o,3FfiVd3gDkX4BuklKDbuS9
1JWV1907gOfEIbVvtuDTRI,Me & U - 2016 Remaster,Cassie,compilation,2024-03-22,0,192306,False,0lAlNmmGGSTU0FaMPacxxz,27FGXRNruFoOdf1vP8dqcH
37F8jc4L5ZSye8l5OhM2ac,Happy Birthday To Bella - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
3p1yhVt45HBoQftgrYRWHi,Fame Won’t Love You (feat. Paris Hilton),Sia,compilation,2024-05-02,5,199688,False,3jmWR3vFJvmeNF3RfLnEFZ,5WUlDfRSoLAfcVSX1WnrxN
29agIp0JlnSSbbnXBu3zKG,Happy Birthday To Mary - Afro Pop,Happy Birthday All Names & Genres,album,2021-12-21,0,30998,False,40CBcBAbzGrJyJdvVWb2B7,3FfiVd3gDkX4BuklKDbuS9
21jTBtncE0tfvbrqeWAGbm,Call On Me,Bebe Rexha,compilation,2024-05-18,0,170102,False,4kemzUZ0zLpcMhAXXFlBDu,64M6ah0SkkRsnPGtGiRAbb
0JjGbAfelitlc8v4OZjrXK,Happy Birthday To Jade - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7tTajn6hoInGAM7SXtDOM2,3FfiVd3gDkX4BuklKDbuS9
3BRbttz8Y4Wh7f2ii6Hq3L,Illusion,Dua Lipa,compilation,2024-05-10,1,188143,False,795pqlxKApBL4PnBQfWX8b,6M2wZ9GZgrQXHCFfjv46we
4P6sHtY8bPpGC2qvebBfut,Happy Birthday To Luke - Afro Pop,Happy Birthday All Names & Genres,album,2021-04-09,0,30998,False,1LHx4uvE7HE86XZqiHELrH,3FfiVd3gDkX4BuklKDbuS9
3TjBxrfB6leSoP553suqid,Someone Else,Kenya Grace,compilation,2024-05-25,0,197267,False,4jmGPnOtjQAZ17uSQKoKEr,7uMDnSZyUYNBPLhPMNuaM2
4HmC5RhxuuLYP6Cob6byvz,Happy Birthday To Fred - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,29ClOIYdlXCX5suZkuMTWv,3FfiVd3gDkX4BuklKDbuS9
2oFx5Pru8K1VRbMdqa3eZ9,Undone,Forest Blakk,compilation,2024-05-25,0,206200,True,0xwLEkgJajUuEzp4TBkhI8,7q7IUe2AqtifSZ2q52kHFc
3IuCSizI11FLb6vxvE6c2U,Happy Birthday To Betty - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2a6a1k8Rvi4PhTMHESf23p,3FfiVd3gDkX4BuklKDbuS9
7mdYxhsRNwH7VbJv3KPlZ9,Todays Top Hits,Popular Songs,album,2023-02-22,0,54966,False,4Vy7fCZWPB7xaM86lF4uaN,11Iwq2edF5N9PMi2BspjhT
0k0XnxRORTEJHXZdFPWtey,Happy Birthday To Edna - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4TPMBUaMfixQ1csDYzJDBJ,3FfiVd3gDkX4BuklKDbuS9
7FndxapK9U0jjsQEXKmduH,Strangers,Kenya Grace,compilation,2024-05-18,0,172964,False,14SG6MVRVUVG8KvnGxleOo,7uMDnSZyUYNBPLhPMNuaM2
2GPndQ0eEL74lphVfUEH1I,Happy Birthday To Cory - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7HaTgDWPeUefciQLio1PA9,3FfiVd3gDkX4BuklKDbuS9
1ZuBE7ywhkENmKHUiFGHIW,Champagne Shit,Janelle Monáe,compilation,2024-05-16,0,143200,True,0wsPdpMG6V05PqsEr3HyPZ,6ueGR6SWhUJfvEhqkvMsVs
1HjahmWs1yGqRcA4BpvfhV,Happy Birthday To Dale - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1d7UWFvTt8whQoNkuN9N9f,3FfiVd3gDkX4BuklKDbuS9
0kOC3wBt2DWGCQLhrlcXKw,FRIENDS,Anne-Marie,compilation,2024-06-01,0,202620,True,6QHXIcBdlgvpGMUcRYW1U0,1zNqDE7qDGCsyzJwohVaoX
5C6oP6bqMuvYcfIHTGo1oL,Happy Birthday To Gene - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4WHFQoi4GpFO9Qs4ZqrjsD,3FfiVd3gDkX4BuklKDbuS9
65AFEhZPPbuRNTX71NHyYH,Nonsense,Sabrina Carpenter,compilation,2023-09-12,1,163648,False,2DTW84WM4A374jbsWGrXhF,74KM79TiuVKeVCqs8QtB0B
7Dt3dp5Pa4HZTfw2Dx5dVa,Happy Birthday To Hadley - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1mFdyeb5HhQ2nvduNVXgaT,3FfiVd3gDkX4BuklKDbuS9
0qxG7pKAp6MICyJyOcGNEm,A Great Big World of Hope,Parade,album,2024-04-24,1,316710,False,7K4uvUWCE8AyLGKUhP4JsV,5A7aghWZPM8MVPWPMhVtVW
2A3k6wfprHLrlw1BuDA7Fx,Happy Birthday To Wade - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6PLh2QtHimZiMxX4mOOK0F,3FfiVd3gDkX4BuklKDbuS9
4LLRZvnlgoIectC7D5WK5m,One in a Million,Bebe Rexha,compilation,2024-01-20,2,160529,False,5XCyjmsdU86p2LKyAvu8nJ,64M6ah0SkkRsnPGtGiRAbb
0fZ9OruGCkRAEuRND1uYBq,Happy Birthday To Harvey - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0BOyLjhELt4DENvVtSbdRx,3FfiVd3gDkX4BuklKDbuS9
20f8OmDU47Cv9jkN89ppdg,Right Back Where We Started From,Maxine Nightingale,compilation,2024-03-22,0,192266,False,0lAlNmmGGSTU0FaMPacxxz,6jQ9UtYXqNfVnPkrH1Xxwi
2DIGbJG6Y8wTurMnfeBbWD,Happy Birthday To Harper - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7ueeSmQqaZ7KCOvXWSntew,3FfiVd3gDkX4BuklKDbuS9
7kJLrs2Qh6L34CH9ryjWIN,California Girl,Crash Adams,compilation,2024-05-16,0,173836,False,0wsPdpMG6V05PqsEr3HyPZ,6d8NscVVbeMVINZwJDOoN5
504CFhiXkGkVmAizhLqU8Z,Happy Birthday To Alex - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1WsbTFxDLO30V5iz8OLFy6,3FfiVd3gDkX4BuklKDbuS9
7teOW4TKU3DNqPpBUY50aH,Illusion,Dua Lipa,compilation,2024-04-24,0,188143,False,08w63lCN2armBQGrzm0KaI,6M2wZ9GZgrQXHCFfjv46we
4OKdJwpqQYXwU48JvAyNXA,Happy Birthday To Leah - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1MdpcHLa1o2yPRiJ6yKvjs,3FfiVd3gDkX4BuklKDbuS9
4CP3d66LON032a86de7spj,When the Devil Speaks…,ThxSoMch,compilation,2024-01-20,1,182197,True,5XCyjmsdU86p2LKyAvu8nJ,4MvZhE1iuzttcoyepkpfdF
1kuKoe2lz0eG81G8m0wZfk,Happy Birthday To Rose - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0okMyc8iY2I9Ays3eOYbws,3FfiVd3gDkX4BuklKDbuS9
6rK7Jq7ICLS7itr4Zzwy2w,Slumber Party (feat. Princess Nokia),Ashnikko,compilation,2024-04-20,0,178404,True,3Zl12fwXN860xyK7gYqkVt,3PyJHH2wyfQK3WZrk9rpmP
2800zC5L6TzvzpM2MnCAt5,Happy Birthday To Sarah - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4MknTlblFKEkvbobDVaIV2,3FfiVd3gDkX4BuklKDbuS9
6yWzJU79nluq6JAHltYBHD,Love Me Not,Ravyn Lenae,compilation,2024-05-25,0,213460,False,4jmGPnOtjQAZ17uSQKoKEr,5RTLRtXjbXI2lSXc6jxlAz
4Cz15OxFWnNUipWoktbGed,Happy Birthday To Cory - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7HaTgDWPeUefciQLio1PA9,3FfiVd3gDkX4BuklKDbuS9
7qzi2i6VFfFF6cWV8OMEI6,Pop,Sarha,album,2024-05-14,0,120000,False,7MAysBZd0idUj5Ff4KJirw,1drfNjKzPEa8RHDaP5PRbP
5li1a03hpcaDfvN2DUyGbg,Happy Birthday To Hailey - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1k2qVZv9bHuwmRncvqSw4c,3FfiVd3gDkX4BuklKDbuS9
5KjbBgcVPPSOE6S4bZeKge,Todays Top Hits Music Mix,Todays Hits Station,album,2023-07-19,0,115311,False,1XAh74HbIEQMlumUHiyam7,5MFGT8moH6IW90fFBAiJcd
1Cppa8rRm2OLWwPLnkQ3xr,Happy Birthday To Ezra - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1xiUWgrdS6DGko50aVGtzA,3FfiVd3gDkX4BuklKDbuS9
3xf38j8Uj6tPGQ63LHONoC,WHY NOT ?,POP,album,2024-04-24,0,112692,False,2QPAV8YDUZo7mbRRRF4jmf,2oOPWTAHKHfEsKkCfQRabS
0uBxog2oRdUvU2ngNhIKkf,Happy Birthday To Juan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,43n3puLrdO5DumqjbWSuiL,3FfiVd3gDkX4BuklKDbuS9
0Bb1iFl8kA98wtRhLBlU6n,Different Pieces,Max Agee,single,2024-01-16,0,225272,False,3vCuK2dqHPOk86NJE5OxiS,6Uwoq4RZxKsrQ5e0tHwjYu
2mcmV5KDhIv7UVuYHWSufg,Happy Birthday To Zion - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,36MthX4aQUtjeMG0Ac9Q49,3FfiVd3gDkX4BuklKDbuS9
1RvlbCGil4fzSJkMccgKYP,Big Bang,BauShare,compilation,2024-03-11,0,180480,False,2xmQTRkiDOFMUf5uOKpMtT,4KOpcUHlnC6KMR15i02SbW
19Iw8DDoDYNXAOIGVPORjV,Happy Birthday To Judy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7kPDKamQ6UOa4fke0xId1Y,3FfiVd3gDkX4BuklKDbuS9
3ctquSzdnva4hqMAnrThl3,"Me, Myself & Your Eyes",Knox,compilation,2024-04-12,0,162647,False,1RdxWvzfRfChRxJXlRDHz9,61S5H9Lxn1PDUvu1TV0kCX
357SHzCQt8red7ECjK1nLb,Happy Birthday To Isla - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7ixOgG2Shy8vXrxq7EE87x,3FfiVd3gDkX4BuklKDbuS9
1zOMheJlUXdU9vufWMnS6M,Not the 1975,Knox,compilation,2024-04-12,0,198022,False,1RdxWvzfRfChRxJXlRDHz9,61S5H9Lxn1PDUvu1TV0kCX
5FBqSIk6eT0C4VrM5OBU1N,Happy Birthday To Harvey - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0BOyLjhELt4DENvVtSbdRx,3FfiVd3gDkX4BuklKDbuS9
6Z8bzSzXQhDMhgKsQHbBrk,Illusion,Dua Lipa,compilation,2024-06-07,0,188143,False,5BTmYMtlCLDwIWi2CJPeHH,6M2wZ9GZgrQXHCFfjv46we
5szfBHTj0Lp77HQHHEB4p6,Happy Birthday To Leon - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4tRR2tqTFm4CD4idNYadlw,3FfiVd3gDkX4BuklKDbuS9
089bkdfrQgn3Ibu9NbL7uU,One & Only,Oliver Tree,compilation,2024-05-21,1,137391,False,0EfOeqbcYTLWsY8zwiZCDG,6TLwD7HPWuiOzvXEa3oCNe
1Rtvsu1MjLdlTJBy2fihyU,Happy Birthday To Jared - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7JOVS9PZTBRvwtzWF7Q0KK,3FfiVd3gDkX4BuklKDbuS9
6XWIYACRi8lLskHZnCdpFF,Good Feeling,Flo Rida,compilation,2023-08-25,0,248133,False,4cTqu0kOTzlzSmno9sflb2,0jnsk9HBra6NMjO2oANoPY
0U3JsaQOnP2ukF6N6qpvbd,Happy Birthday To Jamie - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4ZuL4ZB2CBjK7oHT1XjIjQ,3FfiVd3gDkX4BuklKDbuS9
3jUcpOZ7i1uSJpSQpSpSRG,Light Switch,Charlie Puth,compilation,2024-06-01,0,185680,False,430EXMZVIDYNI0dmGOu63e,6VuMaDnrHyPL1p4EHjYLi7
7fvCeWklnCKS2YmMOzYV96,Happy Birthday To Sarah - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4MknTlblFKEkvbobDVaIV2,3FfiVd3gDkX4BuklKDbuS9
0YwBZi7q8Atrgno9TVKebN,Von dutch,Charli xcx,compilation,2024-04-24,0,164284,True,08w63lCN2armBQGrzm0KaI,25uiPmTg16RbhZWAqwLBy5
63IuoL3NirfsOON6fmmOaF,Happy Birthday To Mateo - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2s2I94J7L6LBzNZirLnbNG,3FfiVd3gDkX4BuklKDbuS9
4NKb2VSXOyWiCwl65FKOIU,Pop Rocks,TR3ZZ,album,2024-02-25,0,127110,True,0h8ItamxNhILiCMyMsr3As,70tYd5RNbo8VJaZQy2WhqY
6RCmSLAwwxjnCHTsabOzcE,Happy Birthday To Diego - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7mZgRWUvT3kexS07NsnCGY,3FfiVd3gDkX4BuklKDbuS9
2GHDfvvj3KcnIM3ICDw6qu,Pop Pop,Marin,single,2023-02-19,5,147183,True,5NYptkTkpGIvnmNBMghYzG,46nHpV7G6crEYe0kurHi11
5gLjzbJF7siPwABZfAafDN,Happy Birthday To Edwin - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1IcsxCOBE7ztM7Wkrhjac2,3FfiVd3gDkX4BuklKDbuS9
2p3GYj5UrpGoJSp6UJwgTH,Lipstick Lover,Janelle Monáe,compilation,2024-04-26,0,169386,False,68z1KmFpcqs5a0EK4u3bR3,6ueGR6SWhUJfvEhqkvMsVs
2PxAB5crYEDyiOfNXHTFlE,Happy Birthday To Diego - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7mZgRWUvT3kexS07NsnCGY,3FfiVd3gDkX4BuklKDbuS9
2fsZ4UFPpX1ptGuLHeEbKj,You Were Mine,Forest Blakk,compilation,2024-03-20,0,171524,False,67Xe2VaX3Z0i1kQvBi3yoM,7q7IUe2AqtifSZ2q52kHFc
59osHwmAAze82T0AdtguyT,Happy Birthday To Bonnie - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6TTldmAME9eXJFznfNcQuN,3FfiVd3gDkX4BuklKDbuS9
14ccUytS3mZnPRzeemczpq,Top 10 Hits,Todays Hits Station,album,2023-07-19,0,138395,False,1XAh74HbIEQMlumUHiyam7,5MFGT8moH6IW90fFBAiJcd
2dJc3I8FGMRMUhfgNwWCmF,Happy Birthday To Eddie - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,29KpIh2xdweU7ZMBSAH3ot,3FfiVd3gDkX4BuklKDbuS9
0FxcFwdwZykokpvjDmUDqR,Don’t Start Now,Dua Lipa,compilation,2024-05-04,0,183290,False,3QqjOIduWc3ltaqwMqmaU9,6M2wZ9GZgrQXHCFfjv46we
6qvsXUtZVQXsIu1jjujGZn,Happy Birthday To Doris - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2iefa9VsZ4ndV25gD2br4h,3FfiVd3gDkX4BuklKDbuS9
0EyRWeaAXVeRu0NFl4upXO,Feels - Special Version,Speedy Justice,album,2024-02-19,0,216000,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
2HsL64ux5vp75NyJXa9RR4,Happy Birthday To Debra - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4EEdaDsiWdlXR8JrfUdvmU,3FfiVd3gDkX4BuklKDbuS9
58UuVsZNpIoyJQtzN5o14B,Psycho - Special Version,Speedy Justice,album,2024-02-19,0,174500,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
17eBZnAJfefQRHMS8CWnYg,Happy Birthday To Travis - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2ZMAfcqJI02ej3xJlx7Eq6,3FfiVd3gDkX4BuklKDbuS9
6TY3lMPaH69rf6je7197ay,It’s Not Fair,Kenya Grace,compilation,2024-05-04,1,162253,True,0ynOpC5RIlBx1zV6vFmtnd,7uMDnSZyUYNBPLhPMNuaM2
22s77LiDnv5GbnNPIw5LKx,Happy Birthday To Rowan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,41n0EvrYQ7FyGfLuLJSrEt,3FfiVd3gDkX4BuklKDbuS9
1OUjzkHTpG2kJoLnNv2LG5,You Might Need Somebody,Shola Ama,compilation,2024-03-22,0,289706,False,0lAlNmmGGSTU0FaMPacxxz,1XCorAp4vtEceWjPgyiiw6
7xx3ovfcO1X88HkxEFtuLU,Happy Birthday To Ashley - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3RbjHZs6VOxiXWNWRem2o9,3FfiVd3gDkX4BuklKDbuS9
0ccysL76SDsL8Jqg35BHbn,Pop,Sleezy,single,2024-03-23,0,128940,True,7nfTBXK8Q0bBRRg6MfBRni,406AC5B7DS4tpWYewbqk16
5tphIr6kPOpT4nOn8pcHGY,Happy Birthday To Lydia - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1vE2OwAu3F3tE7uiNX1EDd,3FfiVd3gDkX4BuklKDbuS9
7qqkdgOcTNu7PMw9wgErwh,YOU,POP,single,2023-10-01,0,161311,False,2pzdFUeYTgDAxzxb73FSdN,1BMHgKnhvFfUVcRbKVxM8V
7eOpThuZgvgSavNcLCKHkD,Happy Birthday To Lewis - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7ei1xThX7d1eGTaEJuxbNN,3FfiVd3gDkX4BuklKDbuS9
34oSeOFP9sJrVlKbb5HqSn,It'll Be Okay,Shawn Mendes,compilation,2023-06-28,0,222800,False,0DgX2DBb9w7WeIIgO6L1Hi,7n2wHs1TKAczGzO7Dd2rGr
0lweuTrEO9yVFDso5OtKO6,Happy Birthday To Edith - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2kth4pZUXn9Ne4kjMfSRvx,3FfiVd3gDkX4BuklKDbuS9
4k00VYnIjbZouP2o6TSYYP,BED,Joel Corry,compilation,2024-05-09,0,178087,False,2iKLTsikoNuuvjORO3p5gy,6DgP9otnZw5z6daOntINxp
6aIvzc6meSdg0V7VL4Perw,Happy Birthday To Julie - Soul Pop,Happy Birthday All Names & Genres,album,1911-11-30,0,30766,False,752tA4Cgk5VP6YfpH3Ezw2,3FfiVd3gDkX4BuklKDbuS9
5DkkvfTC3ppjOeTuRt6ZpX,Head in the Clouds,Pop Radio,single,2023-07-07,0,230000,False,2G7quyRLRDLlB2emLbdL1S,0CzdKRcwzpsapwKkKFBFAg
